acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
-0.05511462688446045,0.2628137469291687,1.1160016821230274,1696616922917458999,
-0.427074134349823,0.5678842663764954,1.37572769579645,1696616922926429919,
0.05074495077133179,0.0947638750076294,1.2373091878533764,1696616922936442933,
0.33111900091171265,0.13036566972732544,0.9747396382518357,1696616922949250557,
0.10791289806365967,0.568925678730011,1.7335730620621708,1696616922956455343,
-0.14987611770629883,-0.16627871990203857,1.1944487645269604,1696616922966770227,
-0.382335901260376,0.7558852434158325,1.2470294829742876,1696616922976559809,
-0.4256631135940552,0.623879075050354,1.1996205674805138,1696616922986639707,
-0.08704650402069092,0.3887062668800354,1.1244213341410312,1696616922997331518,
0.42227232456207275,0.31625962257385254,1.313358564164461,1696616923006532401,
0.2443547248840332,-0.34567421674728394,1.211660841078238,1696616923016555137,
0.040626466274261475,0.3736788034439087,0.949917611163411,1696616923029369850,
-0.34736835956573486,0.3715944290161133,1.6778541124101243,1696616923036589714,
-0.43845826387405396,0.17058855295181274,1.2004554754324226,1696616923046634885,
-0.4430232644081116,0.5092106461524963,1.2074362182402305,1696616923056622396,
-0.48793190717697144,0.1303827166557312,1.1975506490569117,1696616923066678902,
0.2958022356033325,0.6930102705955505,1.043890037332453,1696616923078135884,
0.40680187940597534,0.4971836805343628,1.378965018477913,1696616923086661082,
-0.22387927770614624,0.2408655285835266,1.1515614448799538,1696616923096685609,
-0.1432729959487915,0.4777444005012512,0.9001278265725208,1696616923109389883,
-0.3798094391822815,0.1916554570198059,1.5641998475319787,1696616923116686134,
-0.14940571784973145,0.3884034752845764,1.1091225858672595,1696616923127021373,
0.10988926887512207,0.1850903034210205,1.1835491934250653,1696616923136775028,
-0.007276654243469238,-0.2650381922721863,1.1676569687581302,1696616923146789718,
0.03731650114059448,0.5558975338935852,1.1022247341763036,1696616923157562292,
-0.35805100202560425,0.5602594614028931,1.3024810791643282,1696616923166797335,
-0.1526520848274231,0.6685566902160645,1.2101334882270598,1696616923176850572,
0.10873419046401978,0.3989482522010803,0.9803872432332132,1696616923189375384,
-0.014289557933807373,-0.14712601900100708,1.6695830226910215,1696616923196809785,
0.05890464782714844,0.5332077741622925,1.2022868317904685,1696616923207185379,
0.17000603675842285,0.3720052242279053,1.2594006223354126,1696616923216985890,
-0.23849737644195557,0.2117093801498413,1.194308378495683,1696616923227173271,
-0.20080548524856567,0.35435521602630615,1.1837903709564759,1696616923237352623,
-0.003405451774597168,0.3490777611732483,1.4159701804724616,1696616923245907393,
0.07065296173095703,0.9089158773422241,1.2216819938916157,1696616923255919259,
0.33255475759506226,0.27327537536621094,0.8796567150148799,1696616923269858780,
-0.16336512565612793,-0.056052446365356445,1.737485497105535,1696616923276948184,
-0.35683584213256836,0.4441954493522644,1.1948850944866811,1696616923287254762,
-0.19996941089630127,0.136505126953125,1.2584301750570501,1696616923297039472,
-0.36168617010116577,0.5605577826499939,1.3614370951414112,1696616923306026596,
-0.25105398893356323,-0.02622807025909424,1.0414870894681472,1696616923317718307,
-0.2779983878135681,0.05154156684875488,1.4689580969422118,1696616923326018857,
-0.3265998959541321,1.0844143629074097,1.107155818854544,1696616923337032445,
0.18938547372817993,0.310696542263031,1.0672770627984285,1696616923348457440,
0.02432936429977417,0.3969271779060364,1.6197947036271403,1696616923356040712,
-0.2956533432006836,0.20012038946151733,1.1011246863520254,1696616923367290872,
-0.05051761865615845,0.38365471363067627,1.2634796432085293,1696616923377110549,
-0.060947418212890625,0.9159919619560242,1.226203343377495,1696616923387107166,
-0.08956146240234375,0.08085602521896362,1.137492880054846,1696616923397765443,
0.12890541553497314,0.3424079418182373,1.2919617550074833,1696616923407142202,
0.05997210741043091,0.3638802170753479,1.2007662305258529,1696616923417178145,
0.3574606776237488,-0.020385444164276123,0.9625853075569164,1696616923429651742,
0.20400738716125488,0.5715944170951843,1.4796381821264604,1696616923437723543,
-0.30893731117248535,-0.08925050497055054,1.25514604769006,1696616923447204939,
-0.1995871663093567,0.3787471055984497,1.1892013938084829,1696616923457272944,
-0.5085664391517639,0.4838786721229553,1.208725357405136,1696616923467245714,
-0.26478612422943115,-0.21569782495498657,1.1974468800216713,1696616923477403853,
-0.286304235458374,0.7968062162399292,1.2373724188048822,1696616923487277481,
0.2910902500152588,0.4412927031517029,1.215576665089704,1696616923497276665,
0.4996318221092224,0.5854011178016663,1.0022389170937918,1696616923509430316,
-0.2623642683029175,0.5712096691131592,1.5598374025469677,1696616923517291517,
-0.42387187480926514,0.082516610622406,1.2214201847242785,1696616923527378883,
-0.2665484547615051,0.670129656791687,1.23433645401356,1696616923537376846,
-0.30168598890304565,0.19668161869049072,1.2246738276945799,1696616923547415689,
0.057394564151763916,-0.037374913692474365,1.1960283293943061,1696616923557690128,
-0.09022462368011475,0.35774528980255127,1.2655577133005242,1696616923567396033,
-0.32006245851516724,0.12394088506698608,1.2212879328406796,1696616923577433315,
-0.40848594903945923,0.7662248611450195,0.9773213037681309,1696616923589950454,
-0.3095141053199768,0.4235725402832031,1.6245492111008437,1696616923597442671,
0.1330825686454773,0.2391936182975769,1.201831836010411,1696616923607524583,
0.6002013087272644,0.45757943391799927,1.2079951821524124,1696616923617508003,
0.36555713415145874,0.07296770811080933,1.194125415702113,1696616923627549508,
-0.41232025623321533,0.45405882596969604,1.190971195867897,1696616923637567676,
-0.6601922512054443,0.27990537881851196,1.1920796886506926,1696616923647533295,
-0.25826603174209595,0.37382328510284424,1.1819429270701864,1696616923657597332,
0.2629967927932739,0.7522857189178467,0.99280776883162,1696616923669606849,
0.8233878016471863,0.17016243934631348,1.4992147012691788,1696616923677559352,
0.8293766379356384,0.16510474681854248,1.1801382379097154,1696616923687637855,
-0.3138173818588257,0.07445675134658813,1.1916562013702021,1696616923697627602,
-0.7638682723045349,0.1001940369606018,1.1907327962848835,1696616923707662035,
-0.5732484459877014,0.8300049304962158,1.2765053766610017,1696616923717000787,
-0.5613260865211487,0.32495826482772827,1.1099239943961856,1696616923727745051,
0.0884825587272644,0.2485114336013794,1.1960367288470741,1696616923737757324,
0.6088234782218933,0.426379919052124,1.00016641100959,1696616923749745770,
-0.059974610805511475,0.5145079493522644,1.4888980254744775,1696616923757766454,
-0.4903079867362976,0.08057552576065063,1.1374152227556373,1696616923768174764,
-0.5334259271621704,0.2769831418991089,1.2287270654510263,1696616923777863313,
0.2611519694328308,0.7595499753952026,1.2049456373225917,1696616923787882696,
0.06263065338134766,0.07087057828903198,1.2307842044664699,1696616923797863449,
0.21986567974090576,0.44333237409591675,1.2657921719138836,1696616923807794344,
-0.1259976029396057,-0.003429234027862549,1.2661315446395236,1696616923817832425,
-0.15789145231246948,0.37060004472732544,1.063656506922113,1696616923829717368,
-0.0839340090751648,1.074045181274414,1.541007691313724,1696616923837812714,
-0.08888757228851318,0.327264666557312,1.222144735594236,1696616923847851174,
0.15056711435317993,0.6230200529098511,0.9751712247797422,1696616923860311443,
-0.31137514114379883,0.05765402317047119,1.6060876752688062,1696616923867870520,
0.19423502683639526,0.36710530519485474,1.3282403144845616,1696616923877002470,
0.30855023860931396,0.5109031796455383,1.1115835457550953,1696616923887871880,
-0.016123533248901367,-0.18758797645568848,1.1614525726181861,1696616923898191657,
-0.11300933361053467,0.1916627287864685,1.0215647249823674,1696616923909885896,
-0.25410473346710205,0.18295466899871826,1.68604664308368,1696616923916981342,
-0.17248666286468506,0.17304426431655884,1.0825890275058194,1696616923928075626,
-0.8101221919059753,0.6465959548950195,0.9736298636270315,1696616923940454799,
0.03232407569885254,0.12379205226898193,1.5710644303047197,1696616923948075358,
0.3997284770011902,0.746256947517395,1.1859581318513353,1696616923958148257,
0.27534371614456177,0.4743835926055908,1.1847040112085527,1696616923968104255,
-0.14696264266967773,0.22633570432662964,1.1761759364359354,1696616923978088824,
-0.6518316864967346,0.9579662680625916,0.9797643491415408,1696616923990125785,
-0.1464616060256958,0.38536834716796875,1.4838370529918388,1696616923998115140,
0.008528411388397217,0.3836120367050171,1.3057079267399059,1696616924007304534,
0.11241710186004639,0.20460247993469238,0.9927133907453441,1696616924019550057,
0.20055580139160156,-0.0285491943359375,1.5959521216438748,1696616924027263834,
-0.2109588384628296,0.6964327096939087,1.2495250584927555,1696616924037167143,
-0.3261721730232239,0.30007487535476685,1.2326283010693222,1696616924047170195,
-0.44211089611053467,0.352453351020813,1.1254372533456771,1696616924058118832,
-0.3770115375518799,0.28387367725372314,1.0628631035390295,1696616924069690472,
0.3231188654899597,0.3154768943786621,1.4501580297588177,1696616924078153844,
0.5390170216560364,0.6974732875823975,1.1928075598620338,1696616924088417747,
0.2964797019958496,0.3767179250717163,0.9381287266073097,1696616924101365250,
-0.09086030721664429,0.4568580389022827,1.7601621450255964,1696616924108234316,
-0.2087864875793457,0.4494737982749939,1.2098598269601903,1696616924118232554,
-0.37292641401290894,0.10884296894073486,1.203014870356337,1696616924128308396,
-0.167080819606781,0.2968077063560486,1.2200966139480058,1696616924138249249,
0.05362963676452637,-0.05221909284591675,1.0880458656091132,1696616924149387519,
0.14971905946731567,0.26221728324890137,1.3565875860432934,1696616924158270435,
-0.17927277088165283,0.8645374774932861,1.1909844941024161,1696616924168301852,
-0.4642866849899292,0.39962106943130493,0.913504165499036,1696616924181357526,
0.13924545049667358,0.6539580225944519,1.7278886779092977,1696616924188296206,
-0.2087494134902954,0.019202888011932373,1.1967907478345876,1696616924198424699,
-0.06857907772064209,0.17126691341400146,1.2213103930243838,1696616924208443087,
-0.015591800212860107,0.5914210081100464,1.2305446163180151,1696616924218395039,
-0.5022767186164856,0.1286664605140686,1.1663451381836687,1696616924228894895,
-0.2353786826133728,0.5226313471794128,1.2863286528711124,1696616924238405881,
-0.40503668785095215,0.3494769334793091,1.2118253870540434,1696616924248485104,
0.10350322723388672,0.5495243668556213,0.9511004430525037,1696616924261388043,
0.4641609787940979,0.8419439792633057,1.7443963799652076,1696616924268475517,
-0.11276102066040039,0.00817960500717163,1.2438588746944998,1696616924278483679,
-0.12792611122131348,0.3617984652519226,1.2423194133137294,1696616924288524783,
-0.2901034355163574,0.2510760426521301,1.241803544535193,1696616924298524096,
0.004362761974334717,0.09106838703155518,1.1267963841072473,1696616924309505746,
0.09461045265197754,0.6947548389434814,1.3633395010764426,1696616924318522335,
0.021642029285430908,-0.05405372381210327,1.2159499174143662,1696616924328589760,
0.1833127737045288,0.7205391526222229,1.236875028005901,1696616924348632240,
0.1285751461982727,0.239879310131073,1.2458590227545496,1696616924358637835,
0.30875831842422485,0.3150707483291626,1.2359938807988653,1696616924368677906,
0.013151228427886963,-0.1347261667251587,1.241709963879709,1696616924378629396,
-0.2171807885169983,0.6242908239364624,1.126053163749536,1696616924389549602,
-0.32488512992858887,0.5664590001106262,1.3343245254829277,1696616924398682137,
-0.30256903171539307,0.16820311546325684,1.2110914998080338,1696616924408683988,
0.004567623138427734,0.5895116925239563,0.927843227577535,1696616924421691492,
0.3538176417350769,0.15649062395095825,1.717151143635134,1696616924428717839,
-0.1333216428756714,0.2629205584526062,1.2069297776569028,1696616924438713565,
0.15440905094146729,0.5516480803489685,1.1907717319461337,1696616924448823755,
-0.2309269905090332,0.2728462219238281,1.216682956795707,1696616924458731433,
-0.05538499355316162,0.8046647310256958,1.1229385010363315,1696616924469441637,
-0.06593066453933716,-0.09139788150787354,1.2755429414948452,1696616924478797071,
-0.1962794065475464,0.34860414266586304,1.1773043548342408,1696616924488856433,
0.012840747833251953,0.7242394685745239,0.9383762724098138,1696616924501368563,
-0.12882286310195923,0.19424909353256226,1.554809269286148,1696616924508842206,
-0.372353196144104,0.6987282633781433,1.1430686513971893,1696616924518996779,
-0.24225085973739624,0.07649856805801392,1.3216328233494934,1696616924527902158,
-0.1072344183921814,0.32986992597579956,1.1020919794994186,1696616924538848844,
0.0009757876396179199,0.43162912130355835,1.0593036512257263,1696616924550473723,
0.2882484197616577,-0.03143054246902466,1.6828940383953876,1696616924557897818,
-0.018250763416290283,0.2934807538986206,1.1156316583665582,1696616924569217822,
-0.4045008420944214,0.406344473361969,1.0494412474504717,1696616924581323204,
-0.5562048554420471,0.6763269901275635,1.9140697247066323,1696616924587930424,
-0.20968389511108398,0.8611183166503906,1.1118326218882177,1696616924599187506,
0.27615946531295776,0.19095838069915771,1.2604332824118216,1696616924608987423,
0.6038753986358643,0.3887336254119873,1.2104397267818445,1696616924619034388,
0.3536302447319031,0.10002309083938599,1.1421096066126963,1696616924629496594,
-0.1664797067642212,0.23690122365951538,1.2435051900380338,1696616924638983114,
-0.6815920472145081,0.6507311463356018,1.1669452661227209,1696616924649070212,
-0.5099494457244873,0.048716068267822266,0.9123656825971409,1696616924662049013,
-0.1618112325668335,0.32907623052597046,1.6782347000617635,1696616924669171419,
0.333063542842865,0.3876721262931824,1.1961927942429198,1696616924679252458,
1.0663106441497803,0.3716390132904053,1.2287795188343136,1696616924689128483,
0.2520511746406555,0.6161679029464722,1.1749190011611386,1696616924699432128,
-0.34408020973205566,0.031273603439331055,1.1683380606857796,1696616924709781047,
-0.5064987540245056,0.4264879822731018,1.2865773092143507,1696616924719179761,
-0.6319780945777893,0.7309401631355286,1.1999705123873905,1696616924729230159,
0.2807914614677429,0.42827075719833374,0.9603924657981372,1696616924741736327,
0.3010029196739197,0.005610406398773193,1.5260379637883423,1696616924749573170,
0.0633552074432373,0.47726595401763916,1.2263761295318214,1696616924759324759,
-0.20871716737747192,0.753417432308197,1.1829397850078625,1696616924769385575,
-0.5310648679733276,0.02546924352645874,1.1991738121143523,1696616924779260904,
-0.14523160457611084,0.43049776554107666,1.1630943265015965,1696616924789542560,
-0.11899489164352417,0.11750459671020508,1.2520292794713261,1696616924799271213,
0.30210500955581665,0.22098231315612793,1.2426289163212352,1696616924809272585,
0.09389454126358032,0.56328284740448,1.0385067057522963,1696616924821344747,
0.10048341751098633,-0.232802152633667,1.5649118650137877,1696616924829312874,
0.3397139310836792,0.9087628722190857,1.2295074601071947,1696616924839364559,
-0.3753756880760193,0.6555143594741821,1.2180665242601834,1696616924849361705,
-0.11974090337753296,0.35345423221588135,1.198515008362053,1696616924859392131,
0.26334095001220703,0.4336165189743042,1.2668586839570668,1696616924868911319,
-0.1662772297859192,0.06979995965957642,1.159693810023741,1696616924879425383,
0.028157711029052734,0.6236242651939392,1.2255258069590884,1696616924889430745,
