acc_x, acc_y, angular_z, stamp, 
-0.016958236694335938,0.005898833274841309,5.443255849265406e-12,1696616950839117594,
0.005813419818878174,0.012933909893035889,3.628256925967071e-12,1696616950848805155,
0.02567833662033081,0.016433298587799072,8.104376964120925e-13,1696616950858849978,
0.0522305965423584,0.007313966751098633,-1.0788583684937549e-11,1696616950871583024,
0.005684971809387207,-0.021466851234436035,-3.4765243662363784e-11,1696616950878882493,
0.017700612545013428,-0.017957091331481934,-4.400883825084225e-11,1696616950889029521,
0.0036405324935913086,-0.044823408126831055,-4.8745404379576493e-11,1696616950898972193,
-0.005769133567810059,-0.034001052379608154,-6.324073266120495e-11,1696616950907906320,
-0.012923479080200195,0.028903424739837646,-5.908860502541924e-11,1696616950918975869,
-0.027447164058685303,0.012735188007354736,-7.71535348785212e-11,1696616950927932858,
-0.007871031761169434,-0.007019698619842529,-5.879098300935218e-11,1696616950939016934,
-0.0239296555519104,0.0019842982292175293,-5.1270085547497857e-11,1696616950951182306,
0.011835217475891113,-0.0016081929206848145,-7.557488983752734e-11,1696616950959020592,
0.004694104194641113,0.012761473655700684,-7.059587066620527e-11,1696616950969068257,
0.0296592116355896,-0.0052089691162109375,-6.713582652987566e-11,1696616950979063228,
0.006384372711181641,-0.0051844120025634766,-6.917120564906639e-11,1696616950989077967,
0.022189617156982422,0.0055661797523498535,-6.97434350336552e-11,1696616950999333932,
0.02425175905227661,0.005598783493041992,-9.005083509509717e-11,1696616951009065142,
-0.004833042621612549,-0.005201280117034912,-8.853857359977519e-11,1696616951019103746,
0.013090550899505615,-0.03029245138168335,-6.386850483488448e-11,1696616951031196196,
-0.01964324712753296,-0.02844482660293579,-9.591411431985913e-11,1696616951039136156,
-0.039065420627593994,-0.012147724628448486,-6.12031873299786e-11,1696616951049159107,
-0.016073405742645264,0.02379053831100464,-5.2803042465252155e-11,1696616951059244410,
-0.026578128337860107,0.005893886089324951,-4.860498464248755e-11,1696616951069150491,
-0.008688926696777344,0.03460508584976196,-5.0129333032538366e-11,1696616951079245683,
-0.005035758018493652,0.00405353307723999,-4.262702063099916e-11,1696616951089181778,
-0.01958543062210083,0.004003643989562988,-4.621747948307649e-11,1696616951099257282,
0.005963027477264404,0.005804181098937988,-3.7921793599895864e-11,1696616951111179140,
0.02925020456314087,0.00037938356399536133,-5.836928625232434e-11,1696616951119252165,
0.009588003158569336,-0.019365668296813965,-4.052196243533905e-11,1696616951129289221,
0.02564859390258789,0.003972828388214111,-9.027143712622891e-11,1696616951149611379,
-0.01549917459487915,-0.022835612297058105,-3.4125343879438894e-11,1696616951159424363,
-0.01771301031112671,0.011294841766357422,-3.302444634086644e-11,1696616951169312295,
-0.03891944885253906,0.023905575275421143,-1.987844715890437e-11,1696616951179346710,
-0.013850867748260498,0.00234144926071167,-1.7227010745965258e-11,1696616951191643652,
-0.015309929847717285,0.011334419250488281,-2.6359928324614046e-11,1696616951199374598,
-0.00285261869430542,0.0023178458213806152,-2.734790498446945e-11,1696616951209400371,
-0.008029401302337646,0.0076926350593566895,-1.6721181981578825e-11,1696616951220936295,
-0.008369088172912598,0.005819439888000488,-1.8550545948568102e-11,1696616951229471497,
0.01897794008255005,0.014783143997192383,-1.892227924899875e-11,1696616951239502723,
0.022424519062042236,0.002141892910003662,-2.4731141355879464e-11,1696616951249617515,
0.028073251247406006,-0.02298814058303833,-2.517595371205006e-11,1696616951259476229,
0.00274735689163208,-0.006841778755187988,-2.2891441729031286e-11,1696616951269919318,
-0.00797194242477417,-0.030141592025756836,-2.0560470836872844e-11,1696616951278514037,
-0.03473949432373047,0.007617771625518799,-2.0022585474183042e-11,1696616951288557938,
-0.03129500150680542,0.021956026554107666,-1.1605295234920264e-11,1696616951300957267,
-0.045247554779052734,-0.010336756706237793,-1.0966537906056781e-11,1696616951309603472,
-0.01308286190032959,0.004001736640930176,-7.665511300588744e-12,1696616951319660715,
-0.019814252853393555,0.002233445644378662,-3.4760403722756108e-12,1696616951329644630,
0.010575652122497559,0.016547203063964844,8.179702735069291e-13,1696616951339574551,
-0.0034172534942626953,0.023697257041931152,3.7032927014254035e-12,1696616951350949647,
-0.0016173720359802246,0.0074541568756103516,1.0165953003636942e-11,1696616951359637295,
0.036457180976867676,0.007412314414978027,1.3961450478550518e-11,1696616951369691245,
0.02526789903640747,0.014464318752288818,-4.584198113204832e-06,1696616951382693402,
-0.008702635765075684,0.007200479507446289,3.0798524321749e-11,1696616951389674865,
0.009192824363708496,-0.0036643147468566895,2.485705801117091e-11,1696616951399723152,
0.02010822296142578,-0.00909733772277832,2.7192522724440416e-11,1696616951409739220,
-0.01043003797531128,-0.027074754238128662,2.336230217978172e-11,1696616951419692619,
-0.017476320266723633,-0.007310271263122559,2.009098296919949e-11,1696616951431335501,
-0.015745997428894043,0.014206409454345703,3.455188600594482e-11,1696616951439727968,
-0.02633887529373169,0.035694003105163574,3.814284978607402e-11,1696616951449766213,
-0.029709994792938232,0.006886422634124756,4.288990796592448e-11,1696616951462378747,
0.018667995929718018,0.004987835884094238,8.323433475227672e-11,1696616951469753670,
0.006328105926513672,0.006715059280395508,6.86031528927776e-11,1696616951479787157,
0.029507100582122803,0.006606400012969971,7.526999866526952e-11,1696616951489819225,
0.004601418972015381,-0.004223048686981201,8.065291708441739e-11,1696616951499818423,
0.011450231075286865,0.03513455390930176,-5.204972282105905e-06,1696616951511269732,
0.01017087697982788,-0.01339864730834961,9.537325312708737e-11,1696616951519847908,
-0.00836169719696045,-0.011729776859283447,8.549386302768908e-11,1696616951529888233,
-0.02082991600036621,-0.017115652561187744,7.018950665330783e-11,1696616951543093380,
-0.02082991600036621,-0.017115652561187744,1.5531057569321213e-10,1696616951548920462,
-0.038417935371398926,-0.0044969916343688965,8.722574586410739e-11,1696616951560023184,
-0.045607805252075195,-0.02242487668991089,1.0234135581536094e-10,1696616951569943102,
-0.002398252487182617,0.040419578552246094,1.2930272368585276e-10,1696616951579954310,
0.02667069435119629,-0.004465162754058838,-5.986136267514066e-06,1696616951589911205,
-0.019939959049224854,-0.01881510019302368,1.3940828246217356e-10,1696616951599995646,
-0.01970428228378296,-0.004409730434417725,1.4413060243945197e-10,1696616951610029293,
0.021488189697265625,-0.000813603401184082,1.1810465181691534e-10,1696616951622766843,
0.0287625789642334,0.017150282859802246,2.055960074153128e-10,1696616951630018534,
0.01963651180267334,0.00993359088897705,1.4351333023349525e-10,1696616951640095826,
0.0019221901893615723,-0.015179812908172607,1.4429106101977451e-10,1696616951650098527,
-0.0018818974494934082,-0.022346854209899902,-5.9824344205569585e-06,1696616951660061582,
-0.03199172019958496,-0.024032771587371826,1.1723153665531812e-10,1696616951671011910,
-0.02323251962661743,-0.04010242223739624,1.2808414573817626e-10,1696616951680105369,
-0.008458435535430908,-0.014786064624786377,9.982055230869483e-11,1696616951690135235,
0.00016021728515625,0.01760047674179077,6.683857373463452e-11,1696616951703185765,
0.005781829357147217,0.01409924030303955,1.0795679692131981e-10,1696616951710216627,
0.020187795162200928,0.0015931129455566406,6.613120575010669e-11,1696616951720230559,
-0.01025247573852539,0.007037103176116943,5.950830628476007e-11,1696616951730268724,
0.022090137004852295,0.01962798833847046,-5.982043077483224e-06,1696616951740232565,
0.03295856714248657,-0.0018921494483947754,4.534922760383248e-11,1696616951750834543,
0.022041022777557373,0.005295097827911377,4.675189258661827e-11,1696616951760361501,
0.018552780151367188,-0.016204476356506348,3.790595694393262e-11,1696616951770574241,
0.003753960132598877,-0.01080399751663208,2.344736114271965e-11,1696616951782774369,
-0.026670992374420166,-0.023282945156097412,2.3234991229154145e-11,1696616951790269992,
-0.03601127862930298,-0.012453794479370117,7.596924948889674e-12,1696616951800330067,
-0.049896299839019775,-0.026658356189727783,-9.009051446548277e-12,1696616951810422093,
0.00727313756942749,0.012912392616271973,-1.681451263742845e-11,1696616951820342425,
-0.010232686996459961,0.013019800186157227,-2.2795986265890136e-11,1696616951831357257,
0.004032790660858154,-0.01744157075881958,-5.3562040487326177e-11,1696616951840365645,
0.011466622352600098,0.0024157166481018066,-4.826900928134016e-11,1696616951850380916,
-0.012024879455566406,0.004258334636688232,-4.6497121803338256e-11,1696616951862963200,
0.029243767261505127,-0.001071631908416748,-9.509594255468753e-11,1696616951870383611,
0.025914132595062256,0.03488725423812866,-6.844639308310964e-11,1696616951880707365,
0.009689271450042725,0.007939040660858154,-6.453846732743789e-11,1696616951890433023,
0.004301488399505615,-0.03332173824310303,-7.200668471122102e-11,1696616951900758895,
0.009401023387908936,-0.03504842519760132,-8.35961442394413e-11,1696616951909895322,
-0.029742896556854248,-0.022317707538604736,-8.72194022350397e-11,1696616951920592483,
-0.01222926378250122,0.00826716423034668,-1.005114712339889e-10,1696616951930502442,
-0.017450809478759766,0.004772365093231201,-9.163140765120206e-11,1696616951942772619,
0.021808624267578125,0.03171819448471069,-1.5702948198023157e-10,1696616951950528094,
-0.006658732891082764,0.013791978359222412,-1.1544451142912718e-10,1696616951960821471,
0.021982431411743164,0.02811884880065918,-8.966355221521739e-11,1696616951970567433,
0.0077010393142700195,0.035231590270996094,-9.729484109637944e-11,1696616951979549966,
0.0038820505142211914,0.002800583839416504,-7.510240425812348e-11,1696616951990150295,
0.018309473991394043,0.011700034141540527,-6.146326219963232e-11,1696616952000586585,
0.02175074815750122,-0.0063440799713134766,-4.5329561561154984e-11,1696616952009608148,
-0.01213693618774414,-0.033276379108428955,-3.33718564944333e-11,1696616952023223684,
0.012770771980285645,-0.0225030779838562,-6.223710296180944e-11,1696616952030763919,
0.02863997220993042,-0.015302538871765137,-3.868513021135293e-11,1696616952040828161,
-0.03632616996765137,-0.008490979671478271,0.0,1696616952050711950,
-0.005997300148010254,0.004058718681335449,0.0010113878565019994,1696616952060671711,
0.04291588068008423,-0.0012744665145874023,0.002426529295582396,1696616952071160429,
0.17348331212997437,0.031002283096313477,0.009379248988620439,1696616952080673780,
0.26594239473342896,0.09390109777450562,0.02418547905465873,1696616952090753507,
0.779998779296875,0.18165451288223267,0.032407976381309975,1696616952103366580,
1.5169066190719604,0.17539596557617188,0.0573104945170909,1696616952110865963,
1.1225833892822266,-0.03163135051727295,0.028587505754183947,1696616952120139737,
0.06993740797042847,-0.14040398597717285,0.004930726609285994,1696616952130815621,
-0.37276971340179443,-0.035050272941589355,-0.006506860214138026,1696616952140757956,
0.032332658767700195,0.06822800636291504,-0.004829122023410019,1696616952152081827,
0.6667537093162537,-0.12084507942199707,-0.0008211725796527869,1696616952160776303,
0.3595821261405945,-0.28524482250213623,0.0008994663656512351,1696616952170852782,
-0.3879362940788269,-0.14124608039855957,0.0016053282242791196,1696616952183589094,
-0.47464102506637573,0.18260657787322998,0.011743331123968746,1696616952189894027,
-0.5333112478256226,0.15861552953720093,0.01248169820488089,1696616952200877343,
-0.33289408683776855,-0.10988593101501465,0.022777984983312464,1696616952209911331,
-0.006342828273773193,-0.14568990468978882,0.026061956219116243,1696616952220880226,
0.15830957889556885,0.06990432739257812,0.03196341525462832,1696616952231005901,
0.047658681869506836,0.11108487844467163,0.03094528685680283,1696616952239925808,
-0.33916300535202026,-0.07204437255859375,0.016288728834051497,1696616952250987414,
-0.385606050491333,-0.04697638750076294,0.010731765577713468,1696616952262817730,
-0.2417224645614624,0.10600310564041138,0.008343428065933732,1696616952270982930,
0.18806946277618408,0.05582326650619507,-0.008514255559375666,1696616952281154557,
0.3007197380065918,-0.1706966757774353,-0.027088128548737343,1696616952291032105,
0.15657979249954224,-0.19187456369400024,-0.027689185188143617,1696616952301058924,
-0.07275855541229248,0.04613769054412842,-0.012230229938413528,1696616952311106710,
-0.2502002716064453,0.07309305667877197,-0.0006143538230607088,1696616952321196361,
-0.006448149681091309,-0.08971470594406128,-0.0007097894655633714,1696616952331189517,
0.3484983444213867,-0.22317266464233398,-0.005462842521781473,1696616952343200590,
0.3857279419898987,0.006641685962677002,-0.01699581915588567,1696616952351108932,
0.21370285749435425,0.15944427251815796,-0.017297687013873245,1696616952361332677,
-0.11655962467193604,0.17548298835754395,-0.01850037666111179,1696616952371181805,
-0.3224414587020874,-0.015178024768829346,-0.012657839019756853,1696616952381795717,
-0.1723480224609375,0.09444373846054077,-0.006981205164069097,1696616952391879086,
0.23297184705734253,0.14518988132476807,-0.006528929619808138,1696616952401830314,
0.15863335132598877,0.09328901767730713,-0.007559161131249471,1696616952411820758,
0.17265093326568604,-0.06461715698242188,0.0003999483910802223,1696616952422852300,
0.3040044903755188,-0.005065560340881348,0.0182702680649459,1696616952431837028,
0.3358198404312134,0.03428804874420166,0.025448345144020314,1696616952441833388,
0.16252434253692627,-0.0472642183303833,0.015926534470742135,1696616952453771942,
0.12359875440597534,-0.15010476112365723,0.005077806748363987,1696616952461872372,
0.35035932064056396,0.09043246507644653,-0.011348664562335907,1696616952470911139,
0.6208044290542603,0.19855958223342896,-0.020339265996957484,1696616952480904156,
0.34717434644699097,0.09675061702728271,-0.022399238681472755,1696616952490911730,
-0.05855149030685425,0.01331561803817749,-0.015695836766486445,1696616952502819804,
-0.12708938121795654,0.08416008949279785,-0.01322622548853994,1696616952510922491,
-0.07864117622375488,0.041245222091674805,-0.0022534801765472317,1696616952520921686,
-0.00477755069732666,-0.11688852310180664,0.001954813782383477,1696616952533819930,
0.11391341686248779,-0.2511526346206665,0.007407558656827484,1696616952540925073,
-0.03347235918045044,-0.17172151803970337,0.007133660984707481,1696616952552022066,
-0.20850181579589844,-0.05837506055831909,0.00901310891712703,1696616952561955170,
-0.30927854776382446,-0.1540113091468811,0.007857539571878538,1696616952571960410,
-0.11921465396881104,-0.15267658233642578,0.0071989667623861,1696616952582881597,
0.4085690379142761,-0.00016009807586669922,0.005110465936215094,1696616952591955759,
0.4252370595932007,0.13775897026062012,-0.003299963709471491,1696616952601962606,
-0.038464128971099854,0.10169076919555664,-0.011073846183900626,1696616952613120691,
-0.27228623628616333,0.04627037048339844,-0.014044139453649835,1696616952621939836,
-0.147411048412323,0.2689319849014282,0.001979752065675485,1696616952632116051,
0.2288474440574646,0.3259686231613159,0.021707547709803834,1696616952642064132,
0.23821651935577393,0.10299217700958252,0.033146776567286595,1696616952652177254,
0.13930761814117432,-0.14345961809158325,0.023418720385028773,1696616952663485473,
0.1748618483543396,-0.037477731704711914,0.012310870902572392,1696616952672050307,
0.36105477809906006,0.12435400485992432,0.004686860993763642,1696616952682059053,
0.4168723225593567,0.09185391664505005,0.011391576366365171,1696616952694098560,
-0.011065185070037842,-0.1342516541481018,0.02915998741529148,1696616952702291193,
-0.062088072299957275,-0.21488988399505615,0.020573099279482712,1696616952712341730,
-0.05781745910644531,-0.19302314519882202,0.010729561408058107,1696616952722191018,
-0.009039521217346191,-0.21948587894439697,0.004163814037854148,1696616952732153666,
0.04328352212905884,-0.18325293064117432,0.0009972387823202421,1696616952741894291,
0.07853597402572632,-0.1901179552078247,-0.0026439000564014866,1696616952752287120,
0.1929963231086731,-0.14097416400909424,-0.015309831113584211,1696616952762090209,
0.3691635727882385,-0.036459267139434814,-0.02674947024256097,1696616952774454762,
0.37709641456604004,0.1758558750152588,-0.05511337465464239,1696616952782017606,
0.19482463598251343,0.33984410762786865,-0.03195685836652611,1696616952792027869,
0.0037952661514282227,0.3380482792854309,-0.014409079544697648,1696616952802088086,
0.0032105445861816406,0.28919315338134766,-0.007114293901526514,1696616952812015809,
0.12094038724899292,0.2696046829223633,-0.005042909270443553,1696616952822819336,
0.06279939413070679,0.27429306507110596,0.007419520453841321,1696616952832048358,
-0.06743162870407104,0.24110156297683716,0.02816484680796438,1696616952842047883,
-0.2592771649360657,-0.07999730110168457,0.03582221192740221,1696616952854813507,
-0.19722360372543335,-0.42769747972488403,0.0804852688721748,1696616952862106725,
0.03684955835342407,-0.4261597990989685,0.06236019301813445,1696616952872149582,
0.27923649549484253,-0.4275903105735779,0.04441240648097822,1696616952882210944,
0.26006221771240234,-0.5331677198410034,0.01065739988182167,1696616952892125981,
0.17192858457565308,-0.38359498977661133,-0.01849314133790176,1696616952902843208,
0.13269883394241333,0.031446635723114014,-0.037763267388956585,1696616952912152576,
0.02031475305557251,0.20307451486587524,-0.04285682975821859,1696616952922127297,
-0.27887821197509766,0.23505175113677979,-0.03819409354922853,1696616952934849164,
-0.33337610960006714,0.37983256578445435,-0.06432107029051683,1696616952942158754,
-0.07100468873977661,0.568128764629364,-0.026158564953142425,1696616952952394187,
-0.1038408875465393,0.5350982546806335,0.00584401163323534,1696616952962205843,
-0.07046693563461304,0.2983425259590149,0.02970798166111035,1696616952972191402,
-0.02415323257446289,-0.09551799297332764,0.04237179385543943,1696616952983761606,
0.03685581684112549,-0.2870563268661499,0.07743089082725711,1696616952992195569,
0.02762317657470703,-0.4817180037498474,0.06501642669642543,1696616953002197834,
-0.10621404647827148,-0.7243850827217102,0.03649343786366387,1696616953014135804,
-0.04166823625564575,-0.561774730682373,0.020312479003528863,1696616953022217124,
0.1770429015159607,-0.3011934161186218,-0.004402037862378373,1696616953032274239,
0.19586414098739624,0.03629177808761597,-0.018764329130523016,1696616953042316575,
0.17609518766403198,0.22950398921966553,-0.027020878485489026,1696616953052270580,
0.011103153228759766,0.38624638319015503,-0.02383093227839436,1696616953062862498,
-0.21383178234100342,0.4646068811416626,-0.021148985178648678,1696616953072241859,
-0.37238073348999023,0.4394020438194275,-0.016660557014461157,1696616953082226914,
-0.35707294940948486,0.30280983448028564,-0.005573159907580166,1696616953094836151,
-0.2956172227859497,0.08394467830657959,0.013519063666563096,1696616953102274298,
-0.17820030450820923,-0.2168515920639038,0.02066740345507232,1696616953112302387,
0.10897177457809448,-0.44873350858688354,0.02013585396541848,1696616953122338190,
0.2699868679046631,-0.5266735553741455,0.014939032893435787,1696616953132302132,
0.12381172180175781,-0.3985751271247864,0.005964475314915234,1696616953142875359,
0.08146768808364868,-0.21331846714019775,-0.006370571169934107,1696616953152307565,
0.40745657682418823,0.019525766372680664,-0.012870904782854643,1696616953162379817,
0.5360263586044312,0.2734243869781494,-0.009052618053988023,1696616953175559197,
0.482663094997406,0.4393020272254944,-0.012766895252740235,1696616953182419264,
0.5337013006210327,0.3900320529937744,-0.005524864342160096,1696616953192436278,
0.39735764265060425,0.1255251169204712,-0.006002834775173427,1696616953202464412,
-0.11252951622009277,-0.21328496932983398,-0.015628969349813795,1696616953212388333,
-0.368765652179718,-0.35330212116241455,-0.030159960048641722,1696616953223162704,
-0.3318166732788086,-0.33054059743881226,-0.05556589153147318,1696616953232465748,
-0.41446441411972046,-0.16043490171432495,-0.06669850773264845,1696616953242465718,
-0.6411347389221191,-0.0732688307762146,-0.05647169784437226,1696616953254860324,
-0.36796140670776367,0.049773335456848145,-0.08118238542206177,1696616953262489318,
0.1756419539451599,0.2715691328048706,-0.04210211735163136,1696616953272523709,
0.2261357307434082,0.4055754542350769,-0.008648232101814441,1696616953282552236,
-0.12160235643386841,0.29871535301208496,0.023334145959547126,1696616953292528818,
-0.36577343940734863,0.06303232908248901,0.03500593619276232,1696616953303325549,
-0.2772176265716553,-0.08509868383407593,0.04437284648419706,1696616953312548543,
0.08917582035064697,-0.15799450874328613,0.03377850361359139,1696616953322608190,
0.21970492601394653,-0.03487592935562134,0.02019598098393959,1696616953335189948,
0.27354496717453003,-0.14708012342453003,0.02996366218492676,1696616953342588151,
0.031166017055511475,-0.1340235471725464,0.01947005166421399,1696616953352601958,
-0.15839427709579468,0.06964439153671265,0.019394474174043608,1696616953362673104,
0.2773473262786865,0.18075084686279297,0.018300920307430697,1696616953371652198,
0.5000924468040466,0.044471144676208496,0.007777699865007258,1696616953381875515,
0.09988421201705933,-0.16142523288726807,-0.0038102566163519297,1696616953391648938,
-0.03245139122009277,-0.1345563530921936,-0.017312119352220448,1696616953402717872,
-0.08248567581176758,0.006515860557556152,-0.025323366080604825,1696616953413900977,
0.022653520107269287,0.10798907279968262,-0.03088234415254945,1696616953422728640,
0.029037296772003174,-0.07442492246627808,-0.020861683337397623,1696616953432762409,
0.046215176582336426,-0.060444772243499756,-0.01173881082676646,1696616953442816310,
-0.07859206199645996,0.1935986876487732,-0.009666406308963713,1696616953452830221,
-0.27433985471725464,0.11340892314910889,-0.017613193886745135,1696616953462843252,
-0.07075494527816772,-0.10512888431549072,-0.025165928312554743,1696616953472807142,
0.11097115278244019,-0.07712280750274658,-0.02025293404112078,1696616953482828493,
0.48257797956466675,0.10309857130050659,-0.005099376666801939,1696616953495580892,
0.4648324251174927,0.12982028722763062,0.00408676845916133,1696616953502846455,
0.11875474452972412,-0.06422686576843262,0.005617433490144779,1696616953512873239,
0.22054040431976318,0.019534528255462646,0.0072368584492503866,1696616953522970288,
0.08227598667144775,0.10117954015731812,0.0015131952828053529,1696616953532938839,
-0.012759983539581299,0.04276680946350098,-0.007108741436414295,1696616953544197033,
-0.32187873125076294,-0.04211455583572388,-0.0186370826190002,1696616953551932849,
-0.24924278259277344,-0.12309908866882324,-0.014744298364709038,1696616953563203554,
0.06250464916229248,-0.20111221075057983,-0.011532344053509542,1696616953574869115,
0.23272931575775146,-0.06842809915542603,-0.017253538462636303,1696616953582970669,
0.23209714889526367,0.21983188390731812,-0.009658547729747198,1696616953593061245,
0.08825051784515381,0.17467904090881348,0.00304922804756019,1696616953603107967,
0.31310826539993286,-0.0840258002281189,0.0111718573909094,1696616953613026260,
0.10638308525085449,-0.25929659605026245,0.005593599468823828,1696616953623362639,
0.01497882604598999,-0.07976728677749634,-0.00502133144189225,1696616953633167488,
-0.21473294496536255,0.06653028726577759,-0.00702184615527494,1696616953643284593,
-0.1495901346206665,0.03648638725280762,0.0002917358725714455,1696616953655178607,
0.13833028078079224,0.1426396369934082,0.008267787053835336,1696616953663390475,
0.45040667057037354,0.13905906677246094,0.004212284981824255,1696616953673309888,
0.2772061824798584,-0.16163134574890137,-0.0031910791036904185,1696616953683354241,
-0.08570760488510132,-0.14393508434295654,-0.010775304571134238,1696616953693265167,
