acc_x (m/s^2), acc_y (m/s^2), angular_z (rad/s), stamp, 
-0.2250804305076599,-0.019426703453063965,2.738352920794944,1696616969245901391,
0.17936527729034424,0.4369983673095703,1.6805913997063653,1696616969257007285,
0.23024582862854004,0.40265196561813354,1.8841401676920875,1696616969266948143,
-0.1833045482635498,0.2362058162689209,1.9182913472281033,1696616969276792686,
-0.5486407279968262,0.13046914339065552,1.7300576785357629,1696616969287839356,
-0.2818240523338318,0.41179293394088745,2.168087899538285,1696616969296831636,
-0.29524779319763184,-0.18789589405059814,1.907822343207288,1696616969307210034,
0.011100292205810547,-0.30626416206359863,1.6140417656698176,1696616969319520827,
0.05694931745529175,0.04064732789993286,2.6554929448507787,1696616969326976235,
0.2075020670890808,-0.007076680660247803,1.9609306581882593,1696616969336980967,
-0.04175072908401489,-0.05945587158203125,1.9471375814918361,1696616969346947452,
-0.5567441582679749,0.13895291090011597,1.9110793864852185,1696616969357002933,
-0.1700696349143982,0.4950287938117981,1.6944664527069317,1696616969368208783,
-0.30068254470825195,0.1001746654510498,2.102721366614502,1696616969377145237,
0.14274674654006958,-0.021343767642974854,1.849025745594329,1696616969387255111,
0.43009620904922485,0.16991889476776123,1.4695307153718282,1696616969399994648,
-0.13234490156173706,-0.03296464681625366,2.698098460243674,1696616969406993843,
0.008416593074798584,-0.2723519206047058,1.8681806698298642,1696616969417192170,
-0.15178853273391724,0.07204437255859375,1.9567548486047615,1696616969426994077,
-0.13406974077224731,0.5193435549736023,1.910892346480089,1696616969437065801,
-0.2023419737815857,-0.15215545892715454,1.8093368445978817,1696616969447706906,
0.29047244787216187,-0.07922667264938354,1.9228037317418474,1696616969457703750,
-0.20297670364379883,0.5339972376823425,1.9095964111108148,1696616969467791081,
-0.4775744080543518,0.5094654560089111,1.5895578917754496,1696616969479961126,
-0.607532799243927,0.10199296474456787,2.463296331889855,1696616969487855507,
-0.6949976682662964,-0.015853166580200195,1.9657270613268012,1696616969497796134,
-0.42451441287994385,-0.1029965877532959,1.955849295668933,1696616969507793517,
-0.127690851688385,-0.1896587610244751,1.9611069021241962,1696616969517734920,
0.3423187732696533,0.41787248849868774,2.091458876655824,1696616969526994145,
0.5169802308082581,0.1442863941192627,1.782075956261551,1696616969537819026,
0.2945457100868225,-0.41722750663757324,1.9212779503447963,1696616969547817995,
-0.3033069968223572,-0.6279957890510559,1.4900452162121025,1696616969560695679,
-0.16252988576889038,0.4202287793159485,2.693169070214521,1696616969567821362,
0.026616394519805908,0.5447242259979248,1.9111938888072706,1696616969577805169,
-0.29411351680755615,-0.1321428418159485,1.8864021382688125,1696616969587853359,
-0.25533783435821533,0.14535635709762573,1.866469969932639,1696616969598057237,
-0.007891952991485596,0.5298715829849243,1.940037262756093,1696616969608009517,
0.02804642915725708,0.15265655517578125,1.990111106450924,1696616969617818561,
-0.19232159852981567,-0.42476946115493774,2.1186165960885326,1696616969626976557,
0.162436842918396,0.12688052654266357,1.488289745514234,1696616969639954068,
-0.14333707094192505,0.1793203353881836,2.3437119033115072,1696616969648194285,
-0.5313845276832581,-0.21225470304489136,1.9933075067301862,1696616969657869929,
-0.12851423025131226,0.0015778541564941406,2.11412720259057,1696616969666958064,
-0.27390414476394653,0.26010024547576904,1.7735548454336305,1696616969677832935,
-0.18770521879196167,-0.06277447938919067,1.8754022116609859,1696616969688156059,
-0.19620352983474731,-0.09727030992507935,1.994305678503873,1696616969697872998,
0.08813631534576416,0.5166015028953552,1.8796419373425064,1696616969708158386,
-0.21177387237548828,-0.04949122667312622,1.635228116677428,1696616969719941994,
-0.3048570156097412,-0.43437659740448,2.722324012086719,1696616969726996501,
-0.026816129684448242,0.37716996669769287,1.814755034747805,1696616969737559529,
-0.1501442790031433,0.4268072843551636,1.91856796800987,1696616969747594790,
0.24838870763778687,-0.11341559886932373,2.159272725334084,1696616969756548420,
0.21843242645263672,0.017024517059326172,1.650368673545486,1696616969768329074,
0.052436649799346924,0.5130282044410706,2.370789750963005,1696616969776584633,
-0.6133792996406555,-0.045057713985443115,1.766976864096657,1696616969787698576,
-0.7705583572387695,-0.031006574630737305,1.5164219898325975,1696616969800658362,
-0.09512132406234741,0.6278501749038696,2.819899483093173,1696616969807622444,
0.20899856090545654,0.0030840635299682617,1.945087348160497,1696616969817655765,
0.14455699920654297,-0.40202993154525757,1.9237948054234895,1696616969827732473,
0.21103662252426147,-0.020769894123077393,1.9468341802648534,1696616969837644054,
-0.011150002479553223,0.09339898824691772,1.9118989066838734,1696616969847694839,
-0.8835509419441223,-0.4569024443626404,1.9164931845709472,1696616969857687456,
-0.17642498016357422,0.11555027961730957,2.062245609843858,1696616969866955578,
-0.1816057562828064,0.4605768322944641,1.4880712256214506,1696616969879812414,
-0.03387099504470825,0.1235356330871582,2.4279955960553137,1696616969887741316,
-0.4650605320930481,-0.09230798482894897,1.9384430887958508,1696616969897779993,
-0.5536041259765625,0.2566274404525757,1.9381069153271737,1696616969907829032,
-0.19220882654190063,0.3053128719329834,1.950751732052883,1696616969917768366,
-0.31631892919540405,-0.3258790373802185,1.7969163225444038,1696616969928441176,
0.26665353775024414,0.20246487855911255,2.018738225243123,1696616969937811532,
0.2978297472000122,-0.09078794717788696,1.8683348491533502,1696616969947827788,
0.3545575737953186,-0.1732274293899536,1.6781212035356428,1696616969958905404,
-0.07836568355560303,-0.03272634744644165,2.0790573041346803,1696616969967833239,
-0.3733711838722229,0.2646563649177551,1.8473801806760912,1696616969977882636,
-0.13851165771484375,0.15181463956832886,1.8692045534869013,1696616969987878509,
-0.48373663425445557,-0.09079128503799438,2.074445562721409,1696616969996988066,
0.07277143001556396,0.38776975870132446,1.7311894583112808,1696616970008028844,
-0.3707773685455322,0.14701193571090698,2.1531003017985055,1696616970016956550,
-0.4360530972480774,-0.04483598470687866,1.7419475672898852,1696616970028030313,
0.06741410493850708,0.32452332973480225,1.9198916442445546,1696616970048068884,
0.18504440784454346,0.14134639501571655,1.8762225533356738,1696616970058268473,
0.47370028495788574,-0.10700052976608276,1.9463939839645366,1696616970068110004,
0.17860060930252075,0.08348411321640015,1.9293933320660106,1696616970078086017,
-0.4893157482147217,0.05575406551361084,1.922582190471639,1696616970088147501,
-0.6934254169464111,0.008717954158782959,1.9515301032727816,1696616970098118782,
-0.5581337213516235,0.05630141496658325,1.9486223998909669,1696616970108127581,
-0.16828638315200806,0.2548917531967163,1.5700760297473562,1696616970120521304,
0.04670059680938721,-0.5231573581695557,2.538971127097715,1696616970128132086,
0.321072518825531,-0.10373872518539429,1.9066704644932873,1696616970138149597,
-0.10355579853057861,0.38252925872802734,1.8776832976745519,1696616970148194132,
-0.13840824365615845,0.09631913900375366,1.8740309004177893,1696616970158146561,
-0.24920135736465454,-0.23281538486480713,1.8295171731421975,1696616970168307003,
-0.26880621910095215,0.3572860360145569,1.8847342743240976,1696616970178227731,
-0.04588794708251953,0.5165612697601318,1.8839350713061134,1696616970188295413,
-0.27452462911605835,0.0734868049621582,1.649180841184288,1696616970199983114,
-0.31445765495300293,0.3548181653022766,2.3321018998269984,1696616970208360068,
-0.22926771640777588,-0.09549450874328613,1.9742817424118322,1696616970218310891,
-0.2617518901824951,-0.36590731143951416,1.9403412771994262,1696616970228461878,
-0.11507803201675415,0.18205112218856812,1.9960980092749887,1696616970238311354,
0.07825762033462524,-0.06309032440185547,1.9012625669902024,1696616970248570575,
-0.1589188575744629,-0.12777608633041382,1.9903647215703728,1696616970258271194,
0.25979185104370117,0.36035728454589844,1.894266975152443,1696616970268361353,
0.4748228192329407,0.3304685354232788,1.657696482664743,1696616970279853553,
-0.4615579843521118,-0.005335688591003418,2.2591305839191533,1696616970288317249,
-0.9772889614105225,0.04043734073638916,1.9106685892072857,1696616970298396455,
-0.5072041749954224,0.690700113773346,1.9254741692656123,1696616970308465094,
-0.58362877368927,0.0010951757431030273,1.970089888109656,1696616970318381231,
-0.12680429220199585,-0.560100793838501,1.9514748827735404,1696616970328444221,
0.309714138507843,0.06670522689819336,1.9651255557643392,1696616970338419784,
0.4397261142730713,0.09541016817092896,1.9362092267211586,1696616970348492677,
-0.03423410654067993,-0.29651474952697754,1.6378993299412048,1696616970360317822,
-0.6255537271499634,-0.28008824586868286,2.359472839659299,1696616970368468851,
-0.14467072486877441,0.4348793625831604,1.8642999773231645,1696616970378724031,
-0.6685702800750732,0.18075710535049438,1.558900575847513,1696616970390984208,
0.08153271675109863,0.12266486883163452,2.4486872536811495,1696616970398794627,
0.5461502075195312,0.42005956172943115,1.9757456104244246,1696616970408525566,
-0.017416656017303467,0.2773507833480835,1.9285462676862075,1696616970418587947,
-0.6571500301361084,0.15674543380737305,1.9619288420597236,1696616970428581038,
-0.693634033203125,0.20912379026412964,1.6487432260004695,1696616970440568789,
-0.0654030442237854,0.11220520734786987,2.4773196145036445,1696616970448573508,
-0.34336936473846436,-0.6933720707893372,2.19197460026643,1696616970457598724,
-0.08934301137924194,0.029486000537872314,1.456669551075433,1696616970471069720,
0.23388785123825073,0.3027249574661255,2.5682574554836592,1696616970478615128,
0.18756723403930664,-0.10089033842086792,1.8987521953548971,1696616970488676814,
-0.403730571269989,-0.17707282304763794,1.8866870003906906,1696616970498670019,
-0.5432247519493103,0.2507217526435852,1.8778458464566217,1696616970508658118,
-0.21710383892059326,0.33099859952926636,1.6818252043967217,1696616970519859127,
-0.6389483213424683,-0.03865969181060791,2.1581753590805337,1696616970528684175,
-0.15404999256134033,0.22425156831741333,1.9142559145188196,1696616970538743645,
-0.08140367269515991,0.1275029182434082,1.5115459459776637,1696616970551526518,
-0.4869745969772339,-0.209669291973114,2.6931315718509943,1696616970558726330,
-0.20467275381088257,-0.08932417631149292,1.9247610647760685,1696616970568805846,
0.10542058944702148,0.19562995433807373,1.9309172273922028,1696616970578775837,
0.061074912548065186,-0.08747106790542603,1.8898380072243344,1696616970588837927,
-0.15809369087219238,-0.03734773397445679,1.8589572764133542,1696616970598933327,
-0.029723405838012695,0.46965253353118896,1.8918470101714495,1696616970608792598,
-0.3969414234161377,0.37087541818618774,1.8639859699029173,1696616970618833612,
-0.3131706118583679,0.13085651397705078,1.4421304924765148,1696616970631947169,
0.15091031789779663,0.14666372537612915,2.7900899122445937,1696616970638830837,
0.22935640811920166,0.3312690854072571,2.1498484260001316,1696616970647900648,
-0.7560543417930603,-0.2017911672592163,1.9695095276450416,1696616970657921847,
-0.336169958114624,-0.13748306035995483,1.9853606624080236,1696616970667904287,
0.06379276514053345,0.22959762811660767,1.6460765941245867,1696616970679879308,
-0.29298150539398193,-0.21722954511642456,2.4210619524855477,1696616970687934719,
-0.3431852459907532,-0.08981209993362427,1.7497756054744673,1696616970698953761,
0.06094241142272949,0.14899969100952148,1.583167565252894,1696616970710940514,
0.26907312870025635,0.24944013357162476,2.333632057428438,1696616970718950878,
-0.5915269255638123,-0.0984569787979126,1.8537227027056498,1696616970729004525,
-0.43115347623825073,0.30626946687698364,1.863759735545363,1696616970739066542,
-0.421760618686676,0.3687334656715393,1.8927405831307502,1696616970749075601,
-0.8878461122512817,-0.11223989725112915,1.6787790237133955,1696616970760483188,
-0.5806506276130676,-0.2091132402420044,2.2530813966722523,1696616970769085577,
0.03710448741912842,0.2538034915924072,1.9334668336097192,1696616970779128341,
0.17705947160720825,-0.008993864059448242,1.4976112633026764,1696616970791967597,
0.048376619815826416,-0.3188689947128296,2.654735690932705,1696616970799117472,
0.2663648724555969,0.3121044635772705,1.8631342011545953,1696616970809168594,
-0.2101101279258728,0.23597609996795654,1.8500168651302287,1696616970819193435,
-0.4734609127044678,-0.06635499000549316,1.8527914771277034,1696616970829183322,
-0.20015448331832886,0.36190229654312134,1.7301160144698824,1696616970839975308,
0.10263180732727051,0.5401627421379089,2.0630113130472214,1696616970849168540,
0.2811097502708435,-0.03470093011856079,1.9204086052140585,1696616970859193460,
-0.4252360463142395,-0.41557276248931885,1.5231775715366245,1696616970871991411,
-0.47885966300964355,0.765026867389679,2.7356526790912232,1696616970879212090,
-1.3290188312530518,0.06553900241851807,1.987728478367531,1696616970889254649,
-0.23314982652664185,-0.5101795792579651,1.9989463436791857,1696616970899272244,
0.25335174798965454,0.49095600843429565,2.003514073189704,1696616970909267348,
-0.46903252601623535,0.34364646673202515,1.8167971165876904,1696616970920231750,
1.0142368078231812,-0.1219213604927063,2.1711285146148103,1696616970929312674,
0.339213490486145,0.4420816898345947,1.9445866532494902,1696616970939361226,
-0.30113595724105835,0.3897421956062317,1.4969909729416904,1696616970952339005,
-0.41924095153808594,-0.20535248517990112,2.76556170733762,1696616970959357067,
-1.2401611804962158,0.07341152429580688,1.9137659612313593,1696616970969562138,
-0.6267549991607666,0.6818853616714478,2.003156520386703,1696616970979420765,
0.2007002830505371,-0.2569754123687744,1.9758378834519694,1696616970989433800,
0.056809186935424805,-0.6558724045753479,1.8025928863494098,1696616971000347993,
-0.4165794253349304,0.2291882038116455,2.1603058017899515,1696616971009432420,
-0.1441035270690918,0.10881257057189941,1.9482575991315871,1696616971019430498,
-0.02895563840866089,-0.09543675184249878,1.5006154992334515,1696616971032239796,
-0.6646915078163147,0.43661266565322876,2.63358342794292,1696616971039454606,
-0.05366629362106323,0.1798492670059204,1.8783706756100897,1696616971049483652,
-0.06637656688690186,-0.41113048791885376,1.8652207501339002,1696616971059523679,
-0.5488483905792236,0.4709439277648926,1.8694497679790891,1696616971069525590,
-0.4561278820037842,0.6599107384681702,1.6906064891173136,1696616971080596278,
-0.2463282346725464,-0.25239115953445435,2.0993547079596433,1696616971089570088,
-0.5574740767478943,-0.09830361604690552,1.8946653174059838,1696616971099633089,
-0.6701334118843079,0.5706459879875183,1.7002043628169932,1696616971110941907,
0.014912664890289307,0.12328803539276123,2.2305635791392247,1696616971119588223,
-0.01152735948562622,-0.3415380120277405,1.9272466219664128,1696616971129616176,
0.03845930099487305,0.22836142778396606,1.9207767161865237,1696616971139720329,
0.37711775302886963,0.2442111372947693,1.919553506650479,1696616971149858864,
0.07452982664108276,0.000495612621307373,1.9162413446851052,1696616971159980383,
-0.12691658735275269,0.30061519145965576,1.9252709556488268,1696616971169977595,
-0.45902061462402344,0.14745891094207764,1.9432920806068235,1696616971179875673,
-0.5894710421562195,0.1803932785987854,1.5843729714600785,1696616971192070873,
0.24611371755599976,0.5394112467765808,2.839244475238119,1696616971198922036,
0.3128269910812378,-0.029309630393981934,1.8104209726868523,1696616971209712102,
-0.4692333936691284,-0.27140045166015625,1.9389032202313718,1696616971219799096,
-0.6643401384353638,0.1742205023765564,1.9621255244426685,1696616971229800197,
-0.17406827211380005,0.13589298725128174,1.9250353538452596,1696616971240008886,
-0.501322865486145,0.07829737663269043,2.010120364413239,1696616971249747762,
-0.4151454567909241,0.29296714067459106,2.108652869256257,1696616971258966597,
0.38630765676498413,0.20232653617858887,1.4330277189631297,1696616971272457844,
-0.011689901351928711,0.17043715715408325,2.6203630126319704,1696616971279827324,
-0.615665078163147,0.6262256503105164,1.931147408813838,1696616971289866623,
-0.45240670442581177,0.42098796367645264,2.164744345107417,1696616971298891283,
-0.13480186462402344,-0.125957190990448,1.7830786338152234,1696616971309888300,
-0.7708294987678528,-0.134307861328125,2.1771996317811935,1696616971318932508,
-0.4397435188293457,0.2669520378112793,1.8058628736051328,1696616971329886148,
0.008893907070159912,-0.12433338165283203,1.9618332726868868,1696616971339941148,
-0.20948314666748047,-0.27342772483825684,1.555616335161309,1696616971352503286,
0.15689587593078613,0.17567777633666992,2.596132850659797,1696616971359954634,
0.26121121644973755,0.014882504940032959,1.9095169523229265,1696616971369978236,
0.1116756796836853,0.21967655420303345,1.8893673926502788,1696616971379996920,
-0.2696918249130249,0.3022702932357788,1.8777753851429573,1696616971389997802,
-0.24852842092514038,0.35115861892700195,1.8012328323921623,1696616971400386760,
-0.5378219485282898,0.06526583433151245,1.9524197644863461,1696616971410002345,
-0.609288215637207,0.12300467491149902,1.8771028103874896,1696616971420086348,
-0.023492276668548584,0.514716625213623,1.5667738735905934,1696616971432241404,
-0.17707055807113647,-0.04224991798400879,2.419343124575912,1696616971440111719,
-0.1485837697982788,-0.08734709024429321,1.8906227242280078,1696616971450135456,
-0.19461309909820557,0.19971203804016113,1.8755594453384798,1696616971460184913,
-0.35696059465408325,0.2986319661140442,1.8893536433226312,1696616971470116698,
-0.13394582271575928,-0.006057798862457275,1.8523632669299503,1696616971480237995,
0.24569183588027954,0.2639053463935852,1.8962405512383884,1696616971490140695,
0.182378351688385,0.23193180561065674,1.8714605403033573,1696616971500218183,
-0.01790332794189453,0.15283644199371338,1.61134760322714,1696616971511971181,
-0.5709625482559204,0.1988527774810791,2.310231925090849,1696616971520215631,
-0.612514853477478,0.4666557312011719,1.9010202043899493,1696616971530304819,
-0.6007925868034363,0.18913054466247559,1.9230754180803566,1696616971540332759,
-0.42447614669799805,-0.2879028916358948,1.941602728469735,1696616971550301849,
0.615920901298523,0.5633622407913208,1.9477697946341543,1696616971560251096,
-0.8299160003662109,0.21048295497894287,1.9290954642220812,1696616971570296410,
-0.34005606174468994,-0.2166910171508789,1.9292988265135675,1696616971580312836,
0.8434520959854126,0.5032683610916138,1.5656391215304857,1696616971592668746,
-0.11265665292739868,0.4384751319885254,2.541778937657112,1696616971600341324,
0.752424418926239,-0.03754764795303345,1.907090442937729,1696616971610599404,
0.06394016742706299,-0.028050720691680908,1.7225772600927787,1696616971621925154,
-0.41373175382614136,0.3960334062576294,2.2410342227856392,1696616971630618302,
-0.44802403450012207,0.2984089255332947,1.9681508470781084,1696616971640504459,
-1.08469820022583,0.1845574975013733,1.9593769720264018,1696616971650415497,
-0.2597634196281433,0.3603789210319519,1.9404204790623991,1696616971660449837,
0.11144906282424927,-0.0964309573173523,1.6774393996884571,1696616971672074685,
-0.15436780452728271,0.12728404998779297,2.32363752009088,1696616971680459830,
-0.7719016671180725,0.43677234649658203,1.909897888595967,1696616971690677295,
-0.24458211660385132,0.12156862020492554,1.5748355345142435,1696616971703072409,
-0.23413759469985962,-0.2789650559425354,2.626334825394929,1696616971710504988,
-0.16435861587524414,0.25059813261032104,1.9308510210194736,1696616971720581495,
0.46237558126449585,0.2555275559425354,1.9415042576910118,1696616971730533225,
0.16651320457458496,-0.07198518514633179,1.9130552461871981,1696616971740558678,
-0.11914348602294922,0.30573034286499023,1.6765139464258993,1696616971751957086,
-0.8164975643157959,0.3663724660873413,2.2213250805029614,1696616971760576059,
-0.7962603569030762,0.03141891956329346,1.9207301032851012,1696616971770603630,
-0.0755578875541687,0.40157657861709595,1.5619797644146354,1696616971782971630,
0.2678718566894531,0.430258572101593,2.4849863785239292,1696616971790745026,
0.48964834213256836,0.08669102191925049,2.1644272222941088,1696616971799670700,
-0.5654197335243225,0.00465703010559082,1.763828554004648,1696616971810638518,
-0.36052119731903076,0.3442092537879944,2.1512589757547955,1696616971819669010,
-0.029225826263427734,0.07398509979248047,1.5674620554585874,1696616971832015237,
-0.12811142206192017,-0.17636877298355103,2.2260777432234695,1696616971840683084,
0.12389260530471802,0.27983546257019043,1.9184692994252595,1696616971850701448,
0.32516711950302124,0.07043558359146118,1.5005827302332924,1696616971863423750,
0.09440368413925171,0.1479209065437317,2.6170612253219563,1696616971870698523,
-0.8180890083312988,0.24448758363723755,1.8980602048587525,1696616971880764838,
-0.4044811725616455,0.5638575553894043,1.9210452581241044,1696616971890760207,
-0.3822881579399109,0.3039894104003906,1.9143247942091597,1696616971900800683,
-0.5465861558914185,0.3527268171310425,1.6731564345035688,1696616971912286437,
-0.03259146213531494,0.19749069213867188,2.2683312188803266,1696616971920791497,
0.03679865598678589,0.0455394983291626,1.9250612466112136,1696616971930859064,
0.07378977537155151,0.22111964225769043,1.543022312924613,1696616971943463189,
-0.03817284107208252,0.1398380994796753,2.5408637654322983,1696616971951113658,
-0.16941028833389282,-0.030948996543884277,2.2008605594580506,1696616971959940883,
-0.48600876331329346,-0.06030094623565674,1.9424620312156464,1696616971969932374,
0.02915710210800171,0.3349648714065552,1.7403785485927061,1696616971981032049,
-0.08985882997512817,0.1862194538116455,1.6909729395710085,1696616971992434270,
-0.2958551049232483,0.16751855611801147,2.2543050330995227,1696616972001015024,
-0.06229066848754883,0.4590606689453125,1.942588774815719,1696616972010984733,
-0.37321317195892334,0.23515164852142334,1.4750016865535684,1696616972024077420,
-0.37321317195892334,0.23515164852142334,2.785369547424558,1696616972031030351,
-0.362318754196167,0.21937578916549683,1.9530680709052746,1696616972041044145,
-0.3297087550163269,0.18314963579177856,1.9676503981493827,1696616972051061145,
-0.07648122310638428,-0.18929576873779297,1.9773036686187875,1696616972061059874,
-0.014888644218444824,-0.07767200469970703,1.7799524437864982,1696616972072167309,
0.18102610111236572,0.17077457904815674,2.205000772709044,1696616972081079600,
0.05165588855743408,0.11946374177932739,1.9312387470172425,1696616972091134858,
-0.11202019453048706,0.09957915544509888,1.4544687848135864,1696616972104316464,
0.020429491996765137,0.358039915561676,2.7788302411394183,1696616972111141905,
-0.18499255180358887,0.23781543970108032,1.8109603185765188,1696616972121544678,
-0.3733212351799011,0.26489371061325073,1.9380505217488642,1696616972131270797,
0.050464749336242676,0.28124183416366577,1.8749472336759596,1696616972141365683,
-0.16815567016601562,0.014783680438995361,1.7436826581517353,1696616972152322210,
-0.1536899209022522,0.06100010871887207,2.169558173364219,1696616972161264524,
-0.307639479637146,0.13630366325378418,1.9437628417164958,1696616972171334001,
-0.37740039825439453,-0.11271971464157104,1.5656381805041215,1696616972183890136,
-0.11454975605010986,0.15961313247680664,2.6829038333379733,1696616972191209483,
-0.04769057035446167,0.2529956102371216,1.9398112884905188,1696616972201304091,
0.133816659450531,0.1324160099029541,1.9518580416098301,1696616972211278033,
0.15630418062210083,0.3831198811531067,1.9283392833852917,1696616972221287625,
0.28830260038375854,0.7135210037231445,1.672095444383708,1696616972232747275,
-0.23797261714935303,0.22131448984146118,2.223159153323665,1696616972241319424,
-0.6427174806594849,-0.04535728693008423,1.845990828046704,1696616972251630656,
-0.22973138093948364,0.5023049712181091,1.5147965558393983,1696616972264299302,
-0.3625333905220032,0.23401153087615967,2.776287966452135,1696616972271324668,
0.059626758098602295,-0.19775164127349854,1.9565623265993985,1696616972281414709,
-0.008733570575714111,-0.10806918144226074,1.9863963338340003,1696616972291407904,
-0.19226175546646118,-0.07084310054779053,1.9271141286570488,1696616972301710861,
-0.13011234998703003,-0.02012079954147339,1.9288443878439248,1696616972311952826,
-0.19452548027038574,0.49125123023986816,2.0624795741483477,1696616972321449785,
-0.18968713283538818,0.25288307666778564,1.9421683117384163,1696616972331467171,
0.0784456729888916,-0.11956137418746948,1.5207142886468423,1696616972344191223,
0.15501177310943604,0.4095630645751953,2.6628202212493073,1696616972351437008,
0.3462735414505005,0.5337258577346802,1.9081455098215019,1696616972361524482,
-0.30087292194366455,0.03643769025802612,1.916262409947693,1696616972371526793,
-0.8136669397354126,0.14746713638305664,1.9032821679479355,1696616972381609237,
-0.5823341608047485,0.4792810082435608,1.854651518351282,1696616972392036244,
-0.2206120491027832,-0.26503878831863403,2.041200509406743,1696616972401570771,
-0.008168280124664307,-0.04969984292984009,1.9494809361124232,1696616972411569375,
0.2044655680656433,0.34190404415130615,1.5291198365818015,1696616972424307326,
0.19284939765930176,0.12664282321929932,2.6754267542538686,1696616972431569045,
-0.3153614401817322,-0.08299422264099121,1.9255816833418935,1696616972441620543,
-0.00038546323776245117,0.36227965354919434,1.918924419189374,1696616972451663766,
0.020223140716552734,0.08359557390213013,1.9119536985567267,1696616972461662283,
-0.29257315397262573,0.012753307819366455,1.5805348488085649,1696616972473688490,
-0.11980545520782471,0.4473711848258972,2.6537944834039178,1696616972480831377,
0.07165771722793579,0.29948729276657104,1.7461645638623473,1696616972491690985,
-0.41214197874069214,-0.07641613483428955,1.8629400730982728,1696616972501916073,
-0.5790694952011108,0.18251162767410278,1.9704432097839761,1696616972511667023,
-0.11998540163040161,0.5146157145500183,2.133491491311245,1696616972520742027,
-0.4342713952064514,-0.06705552339553833,1.9339900340429983,1696616972530766596,
-0.2846975326538086,0.040186166763305664,1.7574749997032426,1696616972541758560,
0.11132895946502686,0.21817690134048462,1.762926512201724,1696616972552686377,
0.24495446681976318,0.05269533395767212,2.112070395367324,1696616972561789242,
0.34735220670700073,0.08487796783447266,1.9164886639203969,1696616972571813175,
0.2081792950630188,0.21499353647232056,1.5795616419387437,1696616972583946551,
0.19338905811309814,-0.18699342012405396,2.4264472667161883,1696616972591806699,
-0.16953569650650024,-0.06104612350463867,1.886732249093164,1696616972601856141,
-0.24975883960723877,0.6185678839683533,1.88571537952777,1696616972611873148,
-0.3098074197769165,0.27036964893341064,2.093315654371256,1696616972620892709,
-0.02245926856994629,-0.10020160675048828,1.7072291792831082,1696616972632008298,
0.30753833055496216,0.43690162897109985,2.1529818124339117,1696616972640923102,
0.17470866441726685,0.4671075940132141,1.9330258464073138,1696616972650936057,
-0.6266273856163025,0.10915255546569824,1.5099809446804433,1696616972663845947,
-0.9337306022644043,0.16101789474487305,2.4330297542957866,1696616972671937974,
-0.337179958820343,0.21490979194641113,1.958867920895099,1696616972682060429,
-0.2879568934440613,-0.31766849756240845,1.9854646542263195,1696616972692039558,
-0.18557584285736084,-0.009763002395629883,1.9634863081606642,1696616972702036864,
0.4129987359046936,0.2351311445236206,1.8818481910008755,1696616972712338764,
0.24297744035720825,-0.15916156768798828,1.9471113127912045,1696616972722167238,
-0.07530951499938965,0.08138841390609741,1.9046047897019667,1696616972732071570,
0.18814337253570557,0.4363706707954407,1.51618165240286,1696616972744338808,
0.23147070407867432,0.08252739906311035,2.3831280810980955,1696616972752069250,
-0.24062979221343994,0.12680155038833618,1.8283694464414197,1696616972762137218,
-0.3246110677719116,0.4162657856941223,1.854803961803155,1696616972772144569,
-0.3087765574455261,0.27865785360336304,1.8707659315846823,1696616972782203260,
-0.8363500237464905,-0.2689695358276367,1.9027881876760688,1696616972792240320,
-0.6072968244552612,0.17387628555297852,1.9466705113418525,1696616972802183466,
-0.12600523233413696,0.3476817011833191,1.943285771509432,1696616972812177113,
0.0484234094619751,-0.0659480094909668,1.5988507217639807,1696616972824252110,
0.20554381608963013,0.279538094997406,2.4251680402476734,1696616972832186821,
-0.09416526556015015,0.014565765857696533,1.9061406481647434,1696616972842265759,
0.20285099744796753,-0.19919002056121826,1.9012995828137673,1696616972852324913,
0.2997165322303772,0.4683282971382141,1.7835020362730103,1696616972862980241,
0.6004654169082642,0.6459038853645325,1.8996162868432107,1696616972872939015,
0.311352014541626,-0.30237525701522827,1.858890624920964,1696616972883095314,
-0.4400167465209961,-0.1487402319908142,2.1408439005273894,1696616972891912327,
-0.7103956937789917,0.57905513048172,1.7310084412114715,1696616972902896902,
-0.5171689987182617,0.22942107915878296,1.9190710370592774,1696616972912890261,
-0.44266074895858765,-0.10369318723678589,1.9129223118526781,1696616972922977602,
0.08972734212875366,0.1877213716506958,1.6318692374111807,1696616972934860880,
0.16857528686523438,-0.03229331970214844,2.3884768189092784,1696616972942970865,
-0.46175211668014526,-0.026732921600341797,1.9248133082084546,1696616972952998916,
-0.7572446465492249,0.556483805179596,1.9302513571838988,1696616972962992908,
-0.1214262843132019,-0.004392564296722412,1.9312793173957632,1696616972972944767,
0.2667135000228882,-0.16013747453689575,1.7312799308018545,1696616972983960863,
-0.33769410848617554,0.2572021484375,2.0991687962606687,1696616972993000774,
0.09208452701568604,0.2731638550758362,1.8794946468339617,1696616973003062453,
0.3184216022491455,0.0475957989692688,1.552803012907087,1696616973015217788,
0.13640892505645752,0.2698361277580261,2.407486908458854,1696616973023095021,
0.08558428287506104,0.2507237195968628,1.905675486100714,1696616973033196686,
-0.4853783845901489,-0.46349453926086426,1.92298047847409,1696616973043199377,
-1.085873007774353,0.17361831665039062,1.9271539908833648,1696616973053230151,
