x, y, theta, stamp, 
-0.18097876012325287, -0.7912058234214783, 1.2504220148025007, 1697830347639188050, 
-0.17707563936710358, -0.7788998484611511, 1.2577253939917126, 1697830347759933120, 
-0.17419926822185516, -0.7693873643875122, 1.2636712735361928, 1697830347847947854, 
-0.17091454565525055, -0.7592121362686157, 1.2702901537952822, 1697830347948899436, 
-0.16803187131881714, -0.7498573064804077, 1.274819420452217, 1697830348044313372, 
-0.16488932073116302, -0.7389461994171143, 1.2796900548698267, 1697830348154927832, 
-0.16191457211971283, -0.7290645837783813, 1.2831016100099393, 1697830348253968810, 
-0.16091284155845642, -0.7251026034355164, 1.2841363178807061, 1697830348293998499, 
-0.15648487210273743, -0.7107897400856018, 1.2904093363430595, 1697830348444107174, 
-0.15366864204406738, -0.6999333500862122, 1.293635487139633, 1697830348561930990, 
-0.15144629776477814, -0.6915976405143738, 1.2972244034928837, 1697830348649081446, 
-0.1499965637922287, -0.6867750883102417, 1.2994875169748978, 1697830348699931151, 
-0.14666630327701569, -0.6738843321800232, 1.305347805386958, 1697830348839207508, 
-0.14448367059230804, -0.6650552153587341, 1.3082518414465827, 1697830348939910373, 
-0.14193184673786163, -0.6555830836296082, 1.3125562356761944, 1697830349048972432, 
-0.14077170193195343, -0.6512333750724792, 1.3136974836396043, 1697830349098936433, 
-0.13711100816726685, -0.6374258995056152, 1.3189324851702735, 1697830349259177261, 
-0.13476361334323883, -0.6293188333511353, 1.3218475038539435, 1697830349355494124, 
-0.13281728327274323, -0.6215066313743591, 1.3234298871443972, 1697830349448962869, 
-0.13105538487434387, -0.613113522529602, 1.3242800675468867, 1697830349550424885, 
-0.12890976667404175, -0.6054914593696594, 1.3262095953773865, 1697830349639513747, 
-0.12651638686656952, -0.5957471132278442, 1.3289490419365981, 1697830349756910487, 
-0.12459463626146317, -0.5884442329406738, 1.3317355388410475, 1697830349849056854, 
-0.12381791323423386, -0.5844683647155762, 1.332342057319047, 1697830349898944632, 
-0.12133529782295227, -0.5736837983131409, 1.332653064239149, 1697830350039700091, 
-0.11901192367076874, -0.5647095441818237, 1.3356952409365763, 1697830350156936800, 
-0.1175653338432312, -0.5577259063720703, 1.3380163094544997, 1697830350248980734, 
-0.11590919643640518, -0.5504516959190369, 1.3395436577806246, 1697830350346963224, 
-0.11433885246515274, -0.5438694953918457, 1.340836010994658, 1697830350439144541, 
-0.11236270517110825, -0.535181999206543, 1.3430675049165286, 1697830350556939546, 
-0.1116623729467392, -0.5320145487785339, 1.3433028456176404, 1697830350598953757, 
-0.10936800390481949, -0.5215950608253479, 1.3454677697314208, 1697830350747955928, 
-0.10777385532855988, -0.5147975087165833, 1.348235454832775, 1697830350840248344, 
-0.1060282438993454, -0.5071445107460022, 1.34767866564433, 1697830350957943503, 
-0.10461727529764175, -0.5007782578468323, 1.3483004150549893, 1697830351049920421, 
-0.10318927466869354, -0.4940563440322876, 1.3496737088718171, 1697830351149909523, 
-0.10196935385465622, -0.4880737066268921, 1.35043476545318, 1697830351239021462, 
-0.10069513320922852, -0.48172053694725037, 1.3515102774753176, 1697830351338940371, 
-0.09904011338949203, -0.4746946096420288, 1.3513268700853964, 1697830351449951908, 
-0.09763780981302261, -0.46830183267593384, 1.3523476121135007, 1697830351548945476, 
-0.09629156440496445, -0.4624885618686676, 1.3528590807719212, 1697830351639756537, 
-0.09469793736934662, -0.4549499750137329, 1.354931071920972, 1697830351759312234, 
-0.09353142231702805, -0.4493885636329651, 1.3550299232695975, 1697830351850259125, 
-0.09217525273561478, -0.4434422552585602, 1.3560419866833076, 1697830351948271048, 
-0.09096550941467285, -0.4375680685043335, 1.3552954936781851, 1697830352040872953, 
-0.08941619098186493, -0.43082594871520996, 1.357063998960609, 1697830352159464565, 
-0.08842393755912781, -0.4255516529083252, 1.3581125926540938, 1697830352250271934, 
-0.08698050677776337, -0.4199658930301666, 1.358896582031672, 1697830352349387877, 
-0.08610427379608154, -0.4147796332836151, 1.358896582031672, 1697830352439880099, 
-0.0845663994550705, -0.4083095192909241, 1.358896582031672, 1697830352559418778, 
-0.08376412838697433, -0.40339168906211853, 1.358896582031672, 1697830352649133889, 
-0.08239477872848511, -0.3979228734970093, 1.3601414409247747, 1697830352749921473, 
-0.08153611421585083, -0.39324915409088135, 1.3601414409247747, 1697830352839418976, 
-0.0801033228635788, -0.38701072335243225, 1.3601414409247747, 1697830352959134332, 
-0.07915139943361282, -0.38222405314445496, 1.3601414409247747, 1697830353049072279, 
-0.07807908207178116, -0.3772388696670532, 1.3601414409247747, 1697830353149923015, 
-0.07702594995498657, -0.3725026547908783, 1.3601414409247747, 1697830353240595915, 
-0.07597276568412781, -0.3678170442581177, 1.3601414409247747, 1697830353339853101, 
-0.0746130645275116, -0.36196646094322205, 1.3602839716593769, 1697830353448992523, 
-0.07410246133804321, -0.35954970121383667, 1.3602839716593769, 1697830353498956980, 
-0.07262440770864487, -0.3528752326965332, 1.3602839716593769, 1697830353640618466, 
-0.07161173224449158, -0.34742307662963867, 1.3602839716593769, 1697830353758961509, 
-0.07055497169494629, -0.34302133321762085, 1.3602839716593769, 1697830353848984830, 
-0.06965930014848709, -0.33850082755088806, 1.3598841231108754, 1697830353948936290, 
-0.06868802756071091, -0.33442866802215576, 1.3599700945204982, 1697830354039405356, 
-0.06757628172636032, -0.3290973901748657, 1.3599700945204982, 1697830354159965531, 
-0.06670842319726944, -0.3250930607318878, 1.3599700945204982, 1697830354248996710, 
-0.06619692593812943, -0.32282817363739014, 1.3599700945204982, 1697830354298958993, 
-0.0650586187839508, -0.31675371527671814, 1.3599700945204982, 1697830354439719185, 
-0.06389213353395462, -0.31170642375946045, 1.3599700945204982, 1697830354558958680, 
-0.06314079463481903, -0.3080751895904541, 1.3606492109261408, 1697830354649107748, 
-0.06225962191820145, -0.3038080036640167, 1.362195964485144, 1697830354748939085, 
-0.061183180660009384, -0.2993260324001312, 1.3629298673082264, 1697830354859909071, 
-0.06063094735145569, -0.29625022411346436, 1.3629298673082264, 1697830354938969129, 
-0.05973739176988602, -0.2918969392776489, 1.3629298673082264, 1697830355048971675, 
-0.058771003037691116, -0.28805673122406006, 1.3632392438045746, 1697830355148950275, 
-0.05812496319413185, -0.28446879982948303, 1.3638803904870986, 1697830355239443545, 
-0.05724450945854187, -0.28042179346084595, 1.3635814116066676, 1697830355339624109, 
-0.05633524805307388, -0.2764733135700226, 1.3632596997723128, 1697830355449008124, 
-0.05578257888555527, -0.2728081941604614, 1.3635307456837005, 1697830355548974140, 
-0.05489593744277954, -0.26932772994041443, 1.3641727921937283, 1697830355639832753, 
-0.053997550159692764, -0.2653052508831024, 1.364097848302195, 1697830355754990706, 
-0.05352310836315155, -0.2620045244693756, 1.3638364032127006, 1697830355849183037, 
-0.052712634205818176, -0.25862884521484375, 1.3634465699002185, 1697830355949985696, 
-0.05200572684407234, -0.25559499859809875, 1.3630777365452393, 1697830356038983763, 
-0.05134570971131325, -0.251526415348053, 1.363933490613184, 1697830356156022926, 
-0.05066350847482681, -0.248334601521492, 1.364516551746745, 1697830356248999008, 
-0.049876779317855835, -0.2452225238084793, 1.363828632952134, 1697830356346012287, 
-0.04928229749202728, -0.24216210842132568, 1.3635129326198443, 1697830356439698620, 
-0.048609912395477295, -0.23810093104839325, 1.364310542893531, 1697830356556970119, 
-0.047871820628643036, -0.23514965176582336, 1.3643405408783715, 1697830356649005614, 
-0.04719855636358261, -0.2321465015411377, 1.3648243076290656, 1697830356746995766, 
-0.04673366621136665, -0.2294798642396927, 1.3648055962076013, 1697830356839131382, 
-0.046094171702861786, -0.22639113664627075, 1.3648011301338436, 1697830356940053356, 
-0.04521321877837181, -0.22305209934711456, 1.3644964057955553, 1697830357049002271, 
-0.04468729346990585, -0.2202458381652832, 1.3645933755399156, 1697830357147016556, 
-0.04428713023662567, -0.21759626269340515, 1.3650489189401314, 1697830357240328745, 
-0.04358671233057976, -0.21466152369976044, 1.365852038678159, 1697830357340978644, 
-0.042838286608457565, -0.21155308187007904, 1.3650333245971369, 1697830357451088540, 
-0.04231148585677147, -0.20869989693164825, 1.3656749203166687, 1697830357548978423, 
-0.0418216697871685, -0.20599378645420074, 1.3666355610044576, 1697830357639371759, 
-0.04109707847237587, -0.20300808548927307, 1.3663294078308472, 1697830357739057173, 
-0.04044700041413307, -0.19992458820343018, 1.3662869337489032, 1697830357849049430, 
-0.03995649144053459, -0.19688744843006134, 1.3667556955427058, 1697830357949044747, 
-0.03951803967356682, -0.19440126419067383, 1.3665780801667682, 1697830358039243389, 
-0.03873927518725395, -0.1911878138780594, 1.3659889245015537, 1697830358159266545, 
-0.03816812485456467, -0.18852339684963226, 1.3666482974965066, 1697830358250685868, 
-0.03773435577750206, -0.18565063178539276, 1.3663745848405282, 1697830358349410391, 
-0.03721533715724945, -0.18305206298828125, 1.3668573653308258, 1697830358439209076, 
-0.03624623641371727, -0.17945349216461182, 1.3675198830648376, 1697830358559646289, 
-0.03573407232761383, -0.1769862323999405, 1.3675198830648376, 1697830358650408621, 
-0.03523780032992363, -0.17402108013629913, 1.3675198830648376, 1697830358749326237, 
-0.03479570150375366, -0.17155052721500397, 1.3675198830648376, 1697830358839193785, 
-0.03395094722509384, -0.1679249107837677, 1.3675198830648376, 1697830358959167907, 
-0.03342016041278839, -0.1653602123260498, 1.3675198830648376, 1697830359049184299, 
-0.033020034432411194, -0.1625281721353531, 1.3675198830648376, 1697830359148959027, 
-0.03235335275530815, -0.1598706692457199, 1.3687747293326002, 1697830359239589522, 
-0.03153807669878006, -0.1564815491437912, 1.3687747293326002, 1697830359358993617, 
-0.031034186482429504, -0.15388141572475433, 1.3687747293326002, 1697830359449008812, 
-0.03055545501410961, -0.15109476447105408, 1.3687747293326002, 1697830359548960700, 
-0.029939306899905205, -0.14843517541885376, 1.3687747293326002, 1697830359640658774, 
-0.02907024323940277, -0.144975483417511, 1.3687747293326002, 1697830359760000893, 
-0.02878425270318985, -0.1424628645181656, 1.3679833755649622, 1697830359849097759, 
-0.028502067551016808, -0.14090953767299652, 1.3676506067651122, 1697830359899004284, 
-0.02756054513156414, -0.13682769238948822, 1.3676506067651122, 1697830360040612874, 
-0.026892757043242455, -0.13349135220050812, 1.3676506067651122, 1697830360160001240, 
-0.02641790732741356, -0.13079477846622467, 1.3676506067651122, 1697830360249099518, 
-0.025851748883724213, -0.1279691755771637, 1.3677095058200133, 1697830360348969791, 
-0.02515329048037529, -0.1250527799129486, 1.3677095058200133, 1697830360439775595, 
-0.024540653452277184, -0.12140589207410812, 1.368377148507328, 1697830360559000154, 
-0.02401617541909218, -0.11923377215862274, 1.368377148507328, 1697830360649247212, 
-0.023416519165039062, -0.11598033457994461, 1.3675019236185229, 1697830360744976246, 
-0.02280261740088463, -0.11330261826515198, 1.3670079717787802, 1697830360844872646, 
-0.022298861294984818, -0.11080633848905563, 1.366858365432966, 1697830360933995193, 
-0.0219775028526783, -0.10878431797027588, 1.3663091163393046, 1697830361004026634, 
-0.02109145186841488, -0.10466569662094116, 1.3667301610733094, 1697830361143972521, 
-0.020341185852885246, -0.10164614766836166, 1.3678039191650164, 1697830361244890668, 
-0.019796239212155342, -0.099003367125988, 1.3678039191650164, 1697830361339997348, 
-0.019198045134544373, -0.0956244021654129, 1.3674427763203028, 1697830361449015553, 
-0.01854938268661499, -0.09270858764648438, 1.3674427763203028, 1697830361548980975, 
-0.017944321036338806, -0.09013159573078156, 1.367749096597824, 1697830361639032475, 
-0.01746787503361702, -0.08734835684299469, 1.3677041489548771, 1697830361739032188, 
-0.016829414293169975, -0.08404338359832764, 1.3685618544457645, 1697830361849039808, 
-0.016458231955766678, -0.08256909251213074, 1.3685618544457645, 1697830361899031479, 
-0.015479589812457561, -0.07861047238111496, 1.3685014175928392, 1697830362040359424, 
-0.015090775676071644, -0.07571595907211304, 1.3685000150371847, 1697830362138997526, 
-0.014280264265835285, -0.07200202345848083, 1.373060024829862, 1697830362250034557, 
-0.013404800556600094, -0.06845509260892868, 1.375704600728148, 1697830362350030868, 
-0.013109617866575718, -0.06583753228187561, 1.3749951038711483, 1697830362459319295, 
-0.012706615030765533, -0.06382935494184494, 1.3756319291396284, 1697830362539014334, 
-0.012837632559239864, -0.06405352801084518, 1.3777804136364549, 1697830362649037810, 
-0.012442260980606079, -0.06271528452634811, 1.389776049542446, 1697830362751042138, 
-0.012585613876581192, -0.06355114281177521, 1.3859812491458128, 1697830362839039134, 
-0.01310670655220747, -0.06680399924516678, 1.3870218675470154, 1697830362939007795, 
-0.013536260463297367, -0.0698530450463295, 1.384536746762259, 1697830363049046224, 
-0.014190471731126308, -0.07210280746221542, 1.3849169164356994, 1697830363147048249, 
-0.013870365917682648, -0.07088738679885864, 1.3865772149550917, 1697830363240360733, 
-0.013244887813925743, -0.06732496619224548, 1.3806929268819128, 1697830363340282072, 
-0.012708496302366257, -0.0633905827999115, 1.3778838785278245, 1697830363450046575, 
-0.012069485150277615, -0.06057095527648926, 1.3777867091480769, 1697830363548055863, 
-0.0114789679646492, -0.05816062167286873, 1.377634604868891, 1697830363639160046, 
-0.011021384969353676, -0.05509649217128754, 1.377772403622808, 1697830363741003736, 
-0.01038350723683834, -0.051806408911943436, 1.3781023623650046, 1697830363851030276, 
-0.009965261444449425, -0.04980731010437012, 1.3779642745885112, 1697830363948327736, 
-0.010074406862258911, -0.05048849433660507, 1.3773180699269534, 1697830364040062146, 
-0.010769683867692947, -0.054154764860868454, 1.3758959842121656, 1697830364139706659, 
-0.011203629896044731, -0.057253479957580566, 1.3770423227813324, 1697830364250393436, 
-0.011789579875767231, -0.05987301096320152, 1.3745435612878303, 1697830364349330289, 
-0.01261513214558363, -0.06342063844203949, 1.373165193240163, 1697830364460739956, 
-0.012995514087378979, -0.06585464626550674, 1.3727854335342957, 1697830364539384026, 
-0.013417822308838367, -0.06817236542701721, 1.3729607104852246, 1697830364650836573, 
-0.013094752095639706, -0.06659656018018723, 1.372275877175862, 1697830364699713654, 
-0.011963601224124432, -0.06078849360346794, 1.3738502153227035, 1697830364840587759, 
-0.011512859724462032, -0.058659594506025314, 1.374118560863735, 1697830364960733346, 
-0.010899655520915985, -0.055726174265146255, 1.3748219854490165, 1697830365050478966, 
-0.010553213767707348, -0.052958741784095764, 1.374320408868855, 1697830365149419937, 
-0.009894294664263725, -0.05031997337937355, 1.3753285841007856, 1697830365240779735, 
-0.009001050144433975, -0.046924468129873276, 1.3753203918832064, 1697830365360205564, 
